"x","y","node"
"637",0.326417683932695,-0.902324561403509,637
"638",0.297714285714286,-0.919868421052632,638
"639",0.269010887495876,-0.902324561403509,639
"640",0.240637413394919,-0.919868421052632,640
"641",0.211934015176509,-0.902324561403509,641
"642",0.183560541075553,-0.919868421052632,642
"643",0.154857142857143,-0.902324561403509,643
"644",0.126153744638733,-0.919868421052632,644
"645",0.0977802705377762,-0.902324561403509,645
"646",0.0690768723193666,-0.919868421052632,646
"647",0.0407033982184097,-0.902324561403509,647
"648",0.012,-0.919868421052632,648
"649",0.98329660178159,-0.954956140350877,649
"650",0.954923127680633,-0.9725,650
"651",0.926219729462224,-0.954956140350877,651
"652",0.897846255361267,-0.9725,652
"653",0.869142857142857,-0.954956140350877,653
"654",0.840439458924447,-0.9725,654
"655",0.812065984823491,-0.954956140350877,655
"656",0.783362586605081,-0.9725,656
"657",0.754989112504124,-0.954956140350877,657
"658",0.726285714285714,-0.9725,658
"659",0.697582316067305,-0.954956140350877,659
"660",0.669208841966348,-0.9725,660
"661",0.640505443747938,-0.954956140350877,661
"662",0.612131969646981,-0.9725,662
"663",0.583428571428572,-0.954956140350877,663
"664",0.554725173210162,-0.9725,664
"665",0.526351699109205,-0.954956140350877,665
"666",0.497648300890795,-0.9725,666
"667",0.469274826789838,-0.954956140350877,667
"668",0.440571428571429,-0.9725,668
"669",0.411868030353019,-0.954956140350877,669
"670",0.383494556252062,-0.9725,670
"671",0.354791158033652,-0.954956140350877,671
"672",0.326417683932695,-0.9725,672
"673",0.297714285714286,-0.954956140350877,673
"674",0.269010887495876,-0.9725,674
"675",0.240637413394919,-0.954956140350877,675
"676",0.211934015176509,-0.9725,676
"677",0.183560541075553,-0.954956140350877,677
"678",0.154857142857143,-0.9725,678
"679",0.126153744638733,-0.954956140350877,679
"680",0.0977802705377762,-0.9725,680
"681",0.0690768723193666,-0.954956140350877,681
"682",0.0407033982184097,-0.9725,682
"683",0.012,-0.954956140350877,683
"684",0.98329660178159,0.0275,684
"685",0.926219729462224,0.0275,685
"686",0.869142857142857,0.0275,686
"687",0.812065984823491,0.0275,687
"688",0.754989112504124,0.0275,688
"689",0.697582316067305,0.0275,689
"690",0.640505443747938,0.0275,690
"691",0.583428571428572,0.0275,691
"692",0.526351699109205,0.0275,692
"693",0.469274826789838,0.0275,693
"694",0.411868030353019,0.0275,694
"695",0.354791158033652,0.0275,695
"696",0.297714285714286,0.0275,696
"697",0.240637413394919,0.0275,697
"698",0.183560541075553,0.0275,698
"699",0.126153744638733,0.0275,699
"700",0.0690768723193666,0.0275,700
"701",0.012,0.0275,701
